Spot_Date,Premium,Ticker,Maturity,Interest_rate,Spot,Strike,Type,Implied_Volatility,Delta,Vega,Gamma,Theta,Rho,Lot_size,Name,Reference,ccy_pair,Dividend,DDELTA/DVOL,DDELTA/DVOLDVOL,DDELTA/DTIME,DGAMMA/DSPOT,DGAMMA/DVOL,DVEGA/DVOL,DVEGA/DVOLDVOL,Validation_Status
2025-11-10 00:00:00,1.78,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02005,120.95,119.5,C,0.104572238,0.749215922,0.066614256,0.144740869,-0.032030941,0.026772655,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.019915221,0.003021201,0.009507425,-0.053694612,-0.00935303,0.002816089,-0.000689246,
2025-11-07 00:00:00,1.55,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02009,120.71,119.5,C,0.085868618,0.727670774,0.078192096,0.163285,-0.024227606,0.033095646,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.02280051,0.004433414,0.007032367,-0.058982621,-0.014717749,0.003274422,-0.001007463,
2025-11-06 00:00:00,1.7,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.01998,120.86,119.5,C,0.087945017,0.739494314,0.079210472,0.150382008,-0.023416509,0.036030035,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.0230588,0.004262416,0.006800168,-0.054292948,-0.012341543,0.003636437,-0.001074232,
2025-11-05 00:00:00,1.66,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.0199,120.8,119.5,C,0.085653321,0.729197226,0.083395194,0.152542866,-0.022507854,0.037884761,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.022931698,0.004460935,0.006177806,-0.052084369,-0.013683888,0.003551318,-0.001093315,
2025-11-04 00:00:00,1.88,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02014,121.03,119.5,C,0.089021098,0.748442288,0.082877386,0.136784119,-0.021830114,0.041313004,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.023315677,0.004167088,0.006145966,-0.047830708,-0.010443684,0.004091296,-0.00117766,
2025-11-03 00:00:00,1.83,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02023,120.98,119.5,C,0.085049361,0.745000164,0.085832809,0.140178191,-0.020393307,0.043543831,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.024188143,0.004563968,0.005755697,-0.049071026,-0.011472579,0.004296464,-0.001301425,
2025-10-31 00:00:00,1.97,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.0204,121.12,119.5,C,0.082584111,0.753913579,0.090999055,0.130929968,-0.017951464,0.051401269,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.025480281,0.004836589,0.005052295,-0.045584999,-0.010331252,0.005105351,-0.001569526,
2025-10-30 00:00:00,1.88,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.0205,121.03,119.5,C,0.078313113,0.748062719,0.094217899,0.136685326,-0.016824734,0.053435146,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.026483967,0.005382938,0.004755746,-0.047724962,-0.011877107,0.005282795,-0.001728996,
2025-10-29 00:00:00,2,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02066,121.14,119.5,C,0.080499777,0.752231571,0.095556637,0.128754667,-0.016760513,0.056158471,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.026014437,0.005091496,0.004595092,-0.043622318,-0.010561912,0.005415981,-0.001712942,
2025-10-28 00:00:00,1.91,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02074,121,119.5,C,0.080194089,0.730350047,0.101934818,0.132371259,-0.017079676,0.056849163,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.02449202,0.00508999,0.004133407,-0.039710212,-0.012625328,0.004687906,-0.001539336,
2025-10-27 00:00:00,1.93,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02084,121.01,119.5,C,0.079801707,0.72858294,0.104374056,0.130733678,-0.016699081,0.059062576,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.024460599,0.005131029,0.003945594,-0.038289006,-0.012660292,0.004738424,-0.001567467,
2025-10-24 00:00:00,1.77,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02072,120.8,119.5,C,0.074572391,0.702275453,0.115283588,0.138413393,-0.015387982,0.063716972,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.023781768,0.005631606,0.003206765,-0.035798041,-0.016270935,0.004250451,-0.00155446,
2025-10-23 00:00:00,2.17,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02065,121.21,119.5,C,0.082490204,0.732052234,0.111824583,0.116414619,-0.015907857,0.068771407,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.023841895,0.004813829,0.003432317,-0.031176138,-0.010720901,0.005072257,-0.001616052,
2025-10-22 00:00:00,2.34,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02066,121.39,119.5,C,0.084407594,0.744288651,0.111148971,0.109004065,-0.015621123,0.072332173,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.024140505,0.004626515,0.003438199,-0.029755146,-0.009086628,0.005549557,-0.001696955,
2025-10-21 00:00:00,2.38,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02038,121.43,119.5,C,0.083942987,0.74636831,0.112518678,0.107315765,-0.015213042,0.074948817,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.024407489,0.004679234,0.003346251,-0.029266325,-0.008867842,0.005762445,-0.001766035,
2025-10-20 00:00:00,2.19,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02015,121.19,119.5,C,0.081459814,0.722562535,0.119495253,0.114185761,-0.015203737,0.074846603,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.023362066,0.004885389,0.003013436,-0.02813441,-0.011231526,0.004982005,-0.001628587,
2025-10-17 00:00:00,2.11,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.0201,121.1,119.5,C,0.076702968,0.714905556,0.12648719,0.117549608,-0.013846772,0.080987604,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.024160416,0.005449006,0.002686763,-0.028300695,-0.012742206,0.005180975,-0.001815892,
2025-10-16 00:00:00,2.26,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02004,121.23,119.5,C,0.080068476,0.719022736,0.127516593,0.110121838,-0.01415697,0.083737802,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.023437759,0.005030188,0.002645902,-0.025582536,-0.011228474,0.005212755,-0.001741769,
2025-10-15 00:00:00,2.22,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02016,121.16,119.5,C,0.079756003,0.709434732,0.131308786,0.110872278,-0.014128564,0.084875758,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.022692904,0.004987419,0.002484989,-0.024275125,-0.011874452,0.004866983,-0.001652022,
2025-10-14 00:00:00,1.84,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02021,120.66,119.5,C,0.075943045,0.656425361,0.142515205,0.123970779,-0.014238369,0.080537722,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.01843634,0.004634089,0.001878599,-0.020565294,-0.016638399,0.002917642,-0.001094396,
2025-10-13 00:00:00,1.57,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02026,120.28,119.5,C,0.072997835,0.610696456,0.15019703,0.133196683,-0.014064347,0.076803153,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.01365396,0.003773317,0.001311731,-0.015886006,-0.020318636,0.001527758,-0.000613941,
2025-10-10 00:00:00,1.46,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02009,120.14,119.5,C,0.06871908,0.593767728,0.157484966,0.138061326,-0.012884684,0.080398719,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.012236632,0.003658959,0.001033741,-0.014261345,-0.022872962,0.001200802,-0.000516884,
2025-10-09 00:00:00,1.11,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02025,119.6,119.5,C,0.064870307,0.518183348,0.163181263,0.149277225,-0.012320494,0.071701825,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.001619921,0.000709442,0.00015094,-0.00326509,-0.027486524,3.23853E-05,-1.6893E-05,
2025-10-08 00:00:00,1.32,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02019,119.84,119.5,C,0.069089839,0.55054691,0.164163014,0.137265813,-0.012891309,0.077939671,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,-0.006079606,0.001945996,0.000507771,-0.007463815,-0.023478931,0.000329951,-0.000144587,
2025-10-07 00:00:00,0.96,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02029,119.28,119.5,C,0.063910027,0.470561915,0.166235136,0.148298,-0.011818724,0.068017546,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,0.005797111,-0.001590062,-0.000385501,0.004685174,-0.027494835,0.00017213,-8.26712E-05,
2025-10-06 00:00:00,0.96,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02026,119.29,119.5,C,0.062934192,0.471863888,0.168117031,0.148965778,-0.011511425,0.069730691,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,0.005671068,-0.001572797,-0.000361748,0.004504236,-0.028064605,0.000162239,-7.92997E-05,
2025-10-03 00:00:00,1.08,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.0202,119.48,119.5,C,0.062574606,0.500302269,0.174170607,0.145238971,-0.011119271,0.078796564,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,0.001193042,-0.000148373,-4.84898E-05,-0.000263727,-0.027734137,-2.17432E-06,-1.29573E-06,
2025-10-02 00:00:00,1.08,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02,119.4,119.5,C,0.06419803,0.489341869,0.175767163,0.140196364,-0.011282456,0.078558118,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,0.002918954,-0.000679552,-0.000160578,0.001377903,-0.026046042,3.01239E-05,-1.64797E-05,
2025-10-01 00:00:00,1.14,FBTPZ5 C 119.5,2025-11-21 00:00:00,0.02017,119.44,119.5,C,0.065840247,0.495370259,0.177606117,0.135329207,-0.011458786,0.081078295,1000.0000,BTP Future C 119.5 Nov-2025,FBTPZ5,EUR,0,0.001976441,-0.000374446,-0.000100204,0.000445434,-0.024543427,7.14816E-06,-5.73839E-06,
2025-11-21 00:00:00,0.83,FBTPZ5 C 120,2025-11-21 00:00:00,0.02047,120.51,120,C,,,,,,,1000.0000,BTP Future C 120 Nov-2025,FBTPZ5,EUR,0,,,,,,,,
2025-11-20 00:00:00,0.8,FBTPZ5 C 120,2025-11-21 00:00:00,0.02054,120.46,120,C,0.214735057,0.635298974,0.023688118,0.277514458,-0.34000009,0.002074746,1000.0000,BTP Future C 120 Nov-2025,FBTPZ5,EUR,0,-0.005857912,0.000523152,0.062930706,-0.085434111,-0.013764421,0.000127803,-1.7172E-05,
