Spot_Date,Premium,Ticker,Maturity,Interest_rate,Spot,Strike,Type,Implied_Volatility,Delta,Vega,Gamma,Theta,Rho,Lot_size,Name,Reference,ccy_pair,Dividend,DDELTA/DVOL,DDELTA/DVOLDVOL,DDELTA/DTIME,DGAMMA/DSPOT,DGAMMA/DVOL,DVEGA/DVOL,DVEGA/DVOLDVOL,RIC
2025-12-15 00:00:00,12.53125,VBYM C 99.75 12/22/2025 C 99.75,2025-12-22 00:00:00,0.036259,112.28125,99.75,C,0.336408465,0.994126648,0.002327008,0.002851617,-0.003278937,0.019003662,1000.0000,CBoT 10y Monday Call Options C 99.75 Dec-2025,VBYM C 99.75 12/22/2025,USD,0,-0.001115991,-0.000147071,0.002780391,-0.001569086,0.000518892,0.000444832,4.56397E-05,VY4W9975L25
2025-12-12 00:00:00,12.421875,VBYM C 99.75 12/22/2025 C 99.75,2025-12-22 00:00:00,0.03623,112.171875,99.75,C,0.290817509,0.992111214,0.003582791,0.003561498,-0.003325171,0.027086322,1000.0000,CBoT 10y Monday Call Options C 99.75 Dec-2025,VBYM C 99.75 12/22/2025,USD,0,-0.001596344,-0.000215405,0.002419701,-0.001821752,0.000679181,0.000729786,7.38711E-05,VY4W9975L25
2025-12-11 00:00:00,12.703125,VBYM C 99.75 12/22/2025 C 99.75,2025-12-22 00:00:00,0.036223,112.453125,99.75,C,0.286445308,0.991479709,0.004021965,0.003672127,-0.003393319,0.029772882,1000.0000,CBoT 10y Monday Call Options C 99.75 Dec-2025,VBYM C 99.75 12/22/2025,USD,0,-0.001710222,-0.000226241,0.002325146,-0.001798452,0.000693435,0.000813106,7.97571E-05,VY4W9975L25
2025-12-10 00:00:00,12.46875,VBYM C 99.75 12/22/2025 C 99.75,2025-12-22 00:00:00,0.03625,112.21875,99.75,C,0.272370053,0.990834331,0.004462216,0.003943532,-0.00331872,0.032456351,1000.0000,CBoT 10y Monday Call Options C 99.75 Dec-2025,VBYM C 99.75 12/22/2025,USD,0,-0.001893885,-0.000254941,0.002247728,-0.001924127,0.000761589,0.000928572,9.16042E-05,VY4W9975L25
2025-12-09 00:00:00,12.34375,VBYM C 99.75 12/22/2025 C 99.75,2025-12-22 00:00:00,0.036278,112.09375,99.75,C,0.261809917,0.990202334,0.004910137,0.004176217,-0.003268638,0.03513622,1000.0000,CBoT 10y Monday Call Options C 99.75 Dec-2025,VBYM C 99.75 12/22/2025,USD,0,-0.002064257,-0.000280198,0.002177045,-0.002016665,0.000818012,0.001041917,0.000102455,VY4W9975L25
2025-12-17 00:00:00,0.001,VBYM P 99.75 12/22/2025 P 99.75,2025-12-22 00:00:00,0.03607,112.421875,99.75,P,0.327280938,-0.000840848,0.000381651,0.000666732,-0.000779824,-1.30864E-05,1000.0000,CBoT 10y Monday Call Options P 99.75 Dec-2025,VBYM P 99.75 12/22/2025,USD,0,-0.000272212,-6.4331E-05,0.000890815,-0.000546748,0.000200324,0.000112511,2.31935E-05,VY4W9975X25
2025-12-16 00:00:00,0.001,VBYM P 99.75 12/22/2025 P 99.75,2025-12-22 00:00:00,0.036157,112.515625,99.75,P,0.300671161,-0.000835168,0.000416614,0.000657833,-0.000703707,-1.56118E-05,1000.0000,CBoT 10y Monday Call Options P 99.75 Dec-2025,VBYM P 99.75 12/22/2025,USD,0,-0.000294621,-7.59005E-05,0.000738118,-0.000536365,0.000215604,0.00013359,3.00269E-05,VY4W9975X25
2025-12-15 00:00:00,0.001,VBYM P 99.75 12/22/2025 P 99.75,2025-12-22 00:00:00,0.036259,112.28125,99.75,P,0.273959377,-0.000849472,0.000457193,0.000680353,-0.000637169,-1.84844E-05,1000.0000,CBoT 10y Monday Call Options P 99.75 Dec-2025,VBYM P 99.75 12/22/2025,USD,0,-0.000327971,-9.23814E-05,0.000641707,-0.000562755,0.000243399,0.000160037,3.93075E-05,VY4W9975X25
2025-12-12 00:00:00,0.001,VBYM P 99.75 12/22/2025 P 99.75,2025-12-22 00:00:00,0.03623,112.171875,99.75,P,0.227490011,-0.000856286,0.000553429,0.000691213,-0.00049244,-2.65916E-05,1000.0000,CBoT 10y Monday Call Options P 99.75 Dec-2025,VBYM P 99.75 12/22/2025,USD,0,-0.000397594,-0.000134621,0.000452158,-0.000575616,0.00029702,0.000231482,6.83241E-05,VY4W9975X25
2025-12-11 00:00:00,0.001,VBYM P 99.75 12/22/2025 P 99.75,2025-12-22 00:00:00,0.036223,112.453125,99.75,P,0.221132264,-0.000838878,0.000571795,0.000663636,-0.000458111,-2.87338E-05,1000.0000,CBoT 10y Monday Call Options P 99.75 Dec-2025,VBYM P 99.75 12/22/2025,USD,0,-0.000402048,-0.000140677,0.000404034,-0.000543118,0.000295288,0.000246585,7.52657E-05,VY4W9975X25
2025-12-10 00:00:00,0.001,VBYM P 99.75 12/22/2025 P 99.75,2025-12-22 00:00:00,0.03625,112.21875,99.75,P,0.208348101,-0.000853312,0.00060696,0.000686461,-0.00042653,-3.18147E-05,1000.0000,CBoT 10y Monday Call Options P 99.75 Dec-2025,VBYM P 99.75 12/22/2025,USD,0,-0.000432846,-0.000160138,0.000375676,-0.000569971,0.000322422,0.000276258,8.91063E-05,VY4W9975X25
2025-12-09 00:00:00,0.001,VBYM P 99.75 12/22/2025 P 99.75,2025-12-22 00:00:00,0.036278,112.09375,99.75,P,0.19844374,-0.000861211,0.000637923,0.000699114,-0.000399118,-3.47442E-05,1000.0000,CBoT 10y Monday Call Options P 99.75 Dec-2025,VBYM P 99.75 12/22/2025,USD,0,-0.000457957,-0.000177518,0.000349448,-0.000585028,0.000343737,0.000303617,0.000102574,VY4W9975X25
2025-12-17 00:00:00,12.515625,VBYM C 100 12/22/2025 C 100,2025-12-22 00:00:00,0.03607,112.421875,100,C,0.557320041,0.965720829,0.009875789,0.010234627,-0.047135906,0.013157879,1000.0000,CBoT 10y Monday Call Options C 100 Dec-2025,VBYM C 100 12/22/2025,USD,0,-0.002373385,-5.04231E-05,0.013322785,-0.002867604,0.000458539,0.000570753,2.25025E-06,VY4W100L25
2025-12-16 00:00:00,12.515625,VBYM C 100 12/22/2025 C 100,2025-12-22 00:00:00,0.036157,112.515625,100,C,0.355868526,0.994845651,0.001927594,0.002594428,-0.003172369,0.016343022,1000.0000,CBoT 10y Monday Call Options C 100 Dec-2025,VBYM C 100 12/22/2025,USD,0,-0.000958756,-0.000125581,0.002941808,-0.001482567,0.000465847,0.000360614,3.72784E-05,VY4W100L25
2025-12-15 00:00:00,12.28125,VBYM C 100 12/22/2025 C 100,2025-12-22 00:00:00,0.036259,112.28125,100,C,0.329291489,0.994119435,0.002330224,0.002916859,-0.003213544,0.019051452,1000.0000,CBoT 10y Monday Call Options C 100 Dec-2025,VBYM C 100 12/22/2025,USD,0,-0.001141752,-0.000153734,0.002784249,-0.001639365,0.000542242,0.000455015,4.76946E-05,VY4W100L25
2025-12-12 00:00:00,12.171875,VBYM C 100 12/22/2025 C 100,2025-12-22 00:00:00,0.03623,112.171875,100,C,0.284613882,0.992101525,0.003587777,0.003643641,-0.003258278,0.027154517,1000.0000,CBoT 10y Monday Call Options C 100 Dec-2025,VBYM C 100 12/22/2025,USD,0,-0.001633516,-0.000225254,0.002423083,-0.001904004,0.000710001,0.000746627,7.72255E-05,VY4W100L25
2025-12-11 00:00:00,12.453125,VBYM C 100 12/22/2025 C 100,2025-12-22 00:00:00,0.036223,112.453125,100,C,0.280462522,0.991469249,0.004027528,0.003755113,-0.003326569,0.02984787,1000.0000,CBoT 10y Monday Call Options C 100 Dec-2025,VBYM C 100 12/22/2025,USD,0,-0.001749259,-0.000236373,0.002328402,-0.001877933,0.000724243,0.000831492,8.33031E-05,VY4W100L25
2025-12-10 00:00:00,12.21875,VBYM C 100 12/22/2025 C 100,2025-12-22 00:00:00,0.03625,112.21875,100,C,0.266580492,0.990823074,0.004468424,0.004034177,-0.00325221,0.032538127,1000.0000,CBoT 10y Monday Call Options C 100 Dec-2025,VBYM C 100 12/22/2025,USD,0,-0.001937856,-0.000266564,0.002250881,-0.002010674,0.000796027,0.000949929,9.57495E-05,VY4W100L25
2025-12-09 00:00:00,12.09375,VBYM C 100 12/22/2025 C 100,2025-12-22 00:00:00,0.036278,112.09375,100,C,0.256191661,0.990190299,0.00491699,0.004273099,-0.003202469,0.035224779,1000.0000,CBoT 10y Monday Call Options C 100 Dec-2025,VBYM C 100 12/22/2025,USD,0,-0.002112633,-0.000293097,0.002180105,-0.00210824,0.000855357,0.001066101,0.000107136,VY4W100L25
2025-12-17 00:00:00,0.001,VBYM P 100 12/22/2025 P 100,2025-12-22 00:00:00,0.03607,112.421875,100,P,0.320947395,-0.000856475,0.000388295,0.000691502,-0.00077894,-1.33271E-05,1000.0000,CBoT 10y Monday Call Options P 100 Dec-2025,VBYM P 100 12/22/2025,USD,0,-0.000281902,-6.76623E-05,0.000904672,-0.000577258,0.000211107,0.000116315,2.43374E-05,VY4W100X25
2025-12-16 00:00:00,0.001,VBYM P 100 12/22/2025 P 100,2025-12-22 00:00:00,0.036157,112.515625,100,P,0.294892215,-0.000850583,0.000423842,0.000682105,-0.000702762,-1.58969E-05,1000.0000,CBoT 10y Monday Call Options P 100 Dec-2025,VBYM P 100 12/22/2025,USD,0,-0.000305037,-7.98042E-05,0.000749525,-0.000566087,0.00022713,0.000138077,3.1498E-05,VY4W100X25
2025-12-15 00:00:00,0.001,VBYM P 100 12/22/2025 P 100,2025-12-22 00:00:00,0.036259,112.28125,100,P,0.268602547,-0.000865424,0.000465296,0.000705897,-0.000636188,-1.8828E-05,1000.0000,CBoT 10y Monday Call Options P 100 Dec-2025,VBYM P 100 12/22/2025,USD,0,-0.000339767,-9.72146E-05,0.000651787,-0.000594492,0.000256638,0.000165505,4.12659E-05,VY4W100X25
2025-12-12 00:00:00,0.001,VBYM P 100 12/22/2025 P 100,2025-12-22 00:00:00,0.03623,112.171875,100,P,0.223005476,-0.000872498,0.000563429,0.000717379,-0.000491516,-2.709E-05,1000.0000,CBoT 10y Monday Call Options P 100 Dec-2025,VBYM P 100 12/22/2025,USD,0,-0.000412011,-0.000141722,0.000459317,-0.00060835,0.00031331,0.000239454,7.17554E-05,VY4W100X25
2025-12-11 00:00:00,0.001,VBYM P 100 12/22/2025 P 100,2025-12-22 00:00:00,0.036223,112.453125,100,P,0.216862704,-0.000854433,0.000581942,0.000688234,-0.000457242,-2.92611E-05,1000.0000,CBoT 10y Monday Call Options P 100 Dec-2025,VBYM P 100 12/22/2025,USD,0,-0.000416327,-0.000147945,0.000410305,-0.000573354,0.000311147,0.000254905,7.89696E-05,VY4W100X25
2025-12-10 00:00:00,0.001,VBYM P 100 12/22/2025 P 100,2025-12-22 00:00:00,0.03625,112.21875,100,P,0.204255261,-0.000869411,0.000617966,0.000712356,-0.000425679,-3.24089E-05,1000.0000,CBoT 10y Monday Call Options P 100 Dec-2025,VBYM P 100 12/22/2025,USD,0,-0.000448486,-0.000168555,0.000381604,-0.000602268,0.000340042,0.00028574,9.3566E-05,VY4W100X25
2025-12-09 00:00:00,0.001,VBYM P 100 12/22/2025 P 100,2025-12-22 00:00:00,0.036278,112.09375,100,P,0.194508819,-0.000877612,0.000649646,0.000725737,-0.000398292,-3.53993E-05,1000.0000,CBoT 10y Monday Call Options P 100 Dec-2025,VBYM P 100 12/22/2025,USD,0,-0.000474661,-0.000186935,0.000355011,-0.000618498,0.0003627,0.000314134,0.000107754,VY4W100X25
2025-12-17 00:00:00,12.265625,VBYM C 100.25 12/22/2025 C 100.25,2025-12-22 00:00:00,0.03607,112.421875,100.25,C,0.547328828,0.965207697,0.009998934,0.010551434,-0.046944625,0.013184223,1000.0000,CBoT 10y Monday Call Options C 100.25 Dec-2025,VBYM C 100.25 12/22/2025,USD,0,-0.002439042,-5.17982E-05,0.013444963,-0.002999144,0.000476547,0.000584362,2.10916E-06,VY4W10025L25
2025-12-16 00:00:00,12.265625,VBYM C 100.25 12/22/2025 C 100.25,2025-12-22 00:00:00,0.036157,112.515625,100.25,C,0.348332094,0.994839336,0.001930248,0.002653836,-0.003109019,0.016384001,1000.0000,CBoT 10y Monday Call Options C 100.25 Dec-2025,VBYM C 100.25 12/22/2025,USD,0,-0.000980898,-0.000131274,0.002945868,-0.001549045,0.00048683,0.000368875,3.89583E-05,VY4W10025L25
2025-12-15 00:00:00,12.03125,VBYM C 100.25 12/22/2025 C 100.25,2025-12-22 00:00:00,0.036259,112.28125,100.25,C,0.322192361,0.994112229,0.00233346,0.002984815,-0.003148149,0.019099242,1000.0000,CBoT 10y Monday Call Options C 100.25 Dec-2025,VBYM C 100.25 12/22/2025,USD,0,-0.001168584,-0.000160831,0.002788104,-0.001714198,0.000567109,0.00046562,4.98829E-05,VY4W10025L25
2025-12-12 00:00:00,11.921875,VBYM C 100.25 12/22/2025 C 100.25,2025-12-22 00:00:00,0.03623,112.171875,100.25,C,0.278425818,0.992091844,0.003592796,0.00372923,-0.003191383,0.027222712,1000.0000,CBoT 10y Monday Call Options C 100.25 Dec-2025,VBYM C 100.25 12/22/2025,USD,0,-0.001672249,-0.00023575,0.002426462,-0.001991633,0.000742841,0.000764174,8.07995E-05,VY4W10025L25
2025-12-11 00:00:00,12.203125,VBYM C 100.25 12/22/2025 C 100.25,2025-12-22 00:00:00,0.036223,112.453125,100.25,C,0.274494748,0.991458798,0.004033122,0.003841501,-0.003259817,0.029922857,1000.0000,CBoT 10y Monday Call Options C 100.25 Dec-2025,VBYM C 100.25 12/22/2025,USD,0,-0.001789897,-0.000247156,0.002331655,-0.001962493,0.000757024,0.000850632,8.70762E-05,VY4W10025L25
2025-12-10 00:00:00,11.96875,VBYM C 100.25 12/22/2025 C 100.25,2025-12-22 00:00:00,0.03625,112.21875,100.25,C,0.260805462,0.990811827,0.004474671,0.004128611,-0.003185699,0.032619903,1000.0000,CBoT 10y Monday Call Options C 100.25 Dec-2025,VBYM C 100.25 12/22/2025,USD,0,-0.001983667,-0.000278947,0.002254032,-0.002102857,0.000832713,0.000972177,0.000100165,VY4W10025L25
2025-12-09 00:00:00,11.84375,VBYM C 100.25 12/22/2025 C 100.25,2025-12-22 00:00:00,0.036278,112.09375,100.25,C,0.250587507,0.990178274,0.004923887,0.004374073,-0.003136299,0.03531334,1000.0000,CBoT 10y Monday Call Options C 100.25 Dec-2025,VBYM C 100.25 12/22/2025,USD,0,-0.002163053,-0.000306849,0.002183162,-0.002205841,0.000895165,0.001091308,0.000112126,VY4W10025L25
2025-12-17 00:00:00,0.001,VBYM P 100.25 12/22/2025 P 100.25,2025-12-22 00:00:00,0.03607,112.421875,100.25,P,0.314621442,-0.000872687,0.000395181,0.000717676,-0.000778035,-1.35768E-05,1000.0000,CBoT 10y Monday Call Options P 100.25 Dec-2025,VBYM P 100.25 12/22/2025,USD,0,-0.000292122,-7.12304E-05,0.000918991,-0.00061008,0.000222683,0.000120321,2.55595E-05,VY4W10025X25
2025-12-16 00:00:00,0.001,VBYM P 100.25 12/22/2025 P 100.25,2025-12-22 00:00:00,0.036157,112.515625,100.25,P,0.28912026,-0.000866572,0.000431334,0.00070774,-0.000701796,-1.61926E-05,1000.0000,CBoT 10y Monday Call Options P 100.25 Dec-2025,VBYM P 100.25 12/22/2025,USD,0,-0.000316019,-8.39835E-05,0.00076131,-0.000598045,0.000239497,0.000142799,3.30688E-05,VY4W10025X25
2025-12-15 00:00:00,0.001,VBYM P 100.25 12/22/2025 P 100.25,2025-12-22 00:00:00,0.036259,112.28125,100.25,P,0.263252036,-0.00088198,0.000473701,0.000732903,-0.000635183,-1.91845E-05,1000.0000,CBoT 10y Monday Call Options P 100.25 Dec-2025,VBYM P 100.25 12/22/2025,USD,0,-0.000352216,-0.000102395,0.000662209,-0.000628662,0.000270862,0.000171264,4.33595E-05,VY4W10025X25
2025-12-12 00:00:00,0.001,VBYM P 100.25 12/22/2025 P 100.25,2025-12-22 00:00:00,0.03623,112.171875,100.25,P,0.218526171,-0.000889329,0.000573811,0.000745057,-0.000490572,-2.76074E-05,1000.0000,CBoT 10y Monday Call Options P 100.25 Dec-2025,VBYM P 100.25 12/22/2025,USD,0,-0.000427233,-0.000149337,0.000466719,-0.000643616,0.000330821,0.000247855,7.54256E-05,VY4W10025X25
2025-12-11 00:00:00,0.001,VBYM P 100.25 12/22/2025 P 100.25,2025-12-22 00:00:00,0.036223,112.453125,100.25,P,0.212598274,-0.000870568,0.000592469,0.000714222,-0.000456355,-2.98081E-05,1000.0000,CBoT 10y Monday Call Options P 100.25 Dec-2025,VBYM P 100.25 12/22/2025,USD,0,-0.000431385,-0.000155729,0.000416785,-0.000605876,0.000328168,0.000263662,8.29257E-05,VY4W10025X25
2025-12-10 00:00:00,0.001,VBYM P 100.25 12/22/2025 P 100.25,2025-12-22 00:00:00,0.03625,112.21875,100.25,P,0.200167218,-0.000886122,0.000629395,0.00073974,-0.000424809,-3.30257E-05,1000.0000,CBoT 10y Monday Call Options P 100.25 Dec-2025,VBYM P 100.25 12/22/2025,USD,0,-0.000464997,-0.00017758,0.000387733,-0.000637053,0.000358978,0.00029573,9.83349E-05,VY4W10025X25
2025-12-09 00:00:00,0.001,VBYM P 100.25 12/22/2025 P 100.25,2025-12-22 00:00:00,0.036278,112.09375,100.25,P,0.190578447,-0.000894643,0.000661827,0.000753908,-0.000397449,-3.60796E-05,1000.0000,CBoT 10y Monday Call Options P 100.25 Dec-2025,VBYM P 100.25 12/22/2025,USD,0,-0.000492302,-0.000197039,0.000360766,-0.000654571,0.000383095,0.000325221,0.000113298,VY4W10025X25
2025-12-17 00:00:00,12.015625,VBYM C 100.5 12/22/2025 C 100.5,2025-12-22 00:00:00,0.03607,112.421875,100.5,C,0.537341121,0.964677137,0.010125779,0.010883932,-0.046750085,0.013210299,1000.0000,CBoT 10y Monday Call Options C 100.5 Dec-2025,VBYM C 100.5 12/22/2025,USD,0,-0.002507639,-5.32133E-05,0.013569908,-0.003139149,0.000495543,0.000598507,1.94847E-06,VY4W1005L25
2025-12-16 00:00:00,12.015625,VBYM C 100.5 12/22/2025 C 100.5,2025-12-22 00:00:00,0.036157,112.515625,100.5,C,0.340814514,0.994833027,0.001932917,0.002715718,-0.003045669,0.01642498,1000.0000,CBoT 10y Monday Call Options C 100.5 Dec-2025,VBYM C 100.5 12/22/2025,USD,0,-0.001003963,-0.000137337,0.002949925,-0.001619837,0.000509176,0.00037748,4.07474E-05,VY4W1005L25
2025-12-15 00:00:00,11.78125,VBYM C 100.5 12/22/2025 C 100.5,2025-12-22 00:00:00,0.036259,112.28125,100.5,C,0.315110995,0.994105028,0.002336716,0.003055657,-0.003082754,0.019147032,1000.0000,CBoT 10y Monday Call Options C 100.5 Dec-2025,VBYM C 100.5 12/22/2025,USD,0,-0.001196557,-0.000168399,0.002791955,-0.001793983,0.000593623,0.000476677,5.22162E-05,VY4W1005L25
2025-12-12 00:00:00,11.671875,VBYM C 100.5 12/22/2025 C 100.5,2025-12-22 00:00:00,0.03623,112.171875,100.5,C,0.27225324,0.99208217,0.00359785,0.003818489,-0.003124486,0.027290908,1000.0000,CBoT 10y Monday Call Options C 100.5 Dec-2025,VBYM C 100.5 12/22/2025,USD,0,-0.001712643,-0.00024695,0.002429838,-0.002085114,0.000777876,0.000782474,8.46126E-05,VY4W1005L25
2025-12-11 00:00:00,11.953125,VBYM C 100.5 12/22/2025 C 100.5,2025-12-22 00:00:00,0.036223,112.453125,100.5,C,0.268541912,0.991448355,0.004038753,0.003931505,-0.003193063,0.029997846,1000.0000,CBoT 10y Monday Call Options C 100.5 Dec-2025,VBYM C 100.5 12/22/2025,USD,0,-0.001832238,-0.000258646,0.002334904,-0.002052568,0.000791947,0.000870572,9.10958E-05,VY4W1005L25
2025-12-10 00:00:00,11.71875,VBYM C 100.5 12/22/2025 C 100.5,2025-12-22 00:00:00,0.03625,112.21875,100.5,C,0.255044886,0.990800589,0.004480961,0.004227077,-0.003119185,0.032701679,1000.0000,CBoT 10y Monday Call Options C 100.5 Dec-2025,VBYM C 100.5 12/22/2025,USD,0,-0.002031434,-0.000292157,0.00225718,-0.002201169,0.000871843,0.000995376,0.000104875,VY4W1005L25
2025-12-09 00:00:00,11.59375,VBYM C 100.5 12/22/2025 C 100.5,2025-12-22 00:00:00,0.036278,112.09375,100.5,C,0.244997381,0.990166259,0.004930833,0.004479404,-0.003070126,0.0354019,1000.0000,CBoT 10y Monday Call Options C 100.5 Dec-2025,VBYM C 100.5 12/22/2025,USD,0,-0.00221565,-0.00032153,0.002186216,-0.00231,0.000937652,0.001117601,0.000117451,VY4W1005L25
2025-12-17 00:00:00,0.001,VBYM P 100.5 12/22/2025 P 100.5,2025-12-22 00:00:00,0.03607,112.421875,100.5,P,0.308302826,-0.000889519,0.000402325,0.000745361,-0.000777108,-1.3836E-05,1000.0000,CBoT 10y Monday Call Options P 100.5 Dec-2025,VBYM P 100.5 12/22/2025,USD,0,-0.000302912,-7.50572E-05,0.0009338,-0.00064544,0.000235127,0.000124542,2.68666E-05,VY4W1005X25
