Spot_Date,Premium,Ticker,Maturity,Interest_rate,Spot,Strike,Type,Implied_Volatility,Delta,Vega,Gamma,Theta,Rho,Lot_size,Name,Reference,ccy_pair,Dividend,DDELTA/DVOL,DDELTA/DVOLDVOL,DDELTA/DTIME,DGAMMA/DSPOT,DGAMMA/DVOL,DVEGA/DVOL,DVEGA/DVOLDVOL,RIC
2025-10-02 00:00:00,0.001,VBYM P 101.5 10/06/2025 P 101.5,2025-10-06 00:00:00,0.038543,112.921875,101.5,P,0.329040843,-0.000925454,0.00037428,0.000806178,-0.000861668,-1.15622E-05,1000.0000,CBoT 10y Monday Call Options P 101.5 Oct-2025,VBYM P 101.5 10/06/2025,USD,0,-0.000293389,-6.75213E-05,0.001206614,-0.000728586,0.000237486,0.000107967,2.16029E-05,VY1W1015V25^J25
2025-10-01 00:00:00,0.001,VBYM P 101.5 10/06/2025 P 101.5,2025-10-06 00:00:00,0.038625,112.84375,101.5,P,0.292560042,-0.000931234,0.000421619,0.000816191,-0.000774871,-1.45323E-05,1000.0000,CBoT 10y Monday Call Options P 101.5 Oct-2025,VBYM P 101.5 10/06/2025,USD,0,-0.000331683,-8.57298E-05,0.000970275,-0.000741584,0.000269885,0.00013629,3.06195E-05,VY1W1015V25^J25
2025-10-03 00:00:00,0.001,VBYM P 102 10/06/2025 P 102,2025-10-06 00:00:00,0.038679,112.671875,102,P,0.356521736,-0.000984552,0.000341776,0.00091142,-0.00094543,-9.19981E-06,1000.0000,CBoT 10y Monday Call Options P 102 Oct-2025,VBYM P 102 10/06/2025,USD,0,-0.000285111,-5.97135E-05,0.001694032,-0.000872657,0.000244183,9.01303E-05,1.63752E-05,VY1W102V25^J25
2025-10-02 00:00:00,0.001,VBYM P 102 10/06/2025 P 102,2025-10-06 00:00:00,0.038543,112.921875,102,P,0.315034194,-0.0009641,0.000388877,0.000874262,-0.000860005,-1.20404E-05,1000.0000,CBoT 10y Monday Call Options P 102 Oct-2025,VBYM P 102 10/06/2025,USD,0,-0.000317068,-7.55133E-05,0.001248489,-0.000822041,0.000266793,0.000116228,2.40308E-05,VY1W102V25^J25
2025-10-01 00:00:00,0.001,VBYM P 102 10/06/2025 P 102,2025-10-06 00:00:00,0.038625,112.84375,102,P,0.280026168,-0.000970378,0.000438247,0.000885586,-0.000772828,-1.51374E-05,1000.0000,CBoT 10y Monday Call Options P 102 Oct-2025,VBYM P 102 10/06/2025,USD,0,-0.000358632,-9.59446E-05,0.001004159,-0.000837361,0.000303417,0.000146786,3.40833E-05,VY1W102V25^J25
2025-10-03 00:00:00,0.001,VBYM P 102.5 10/06/2025 P 102.5,2025-10-06 00:00:00,0.038679,112.671875,102.5,P,0.34035281,-0.001028429,0.000355943,0.000993693,-0.000944375,-9.60615E-06,1000.0000,CBoT 10y Monday Call Options P 102.5 Oct-2025,VBYM P 102.5 10/06/2025,USD,0,-0.000309681,-6.72615E-05,0.001756571,-0.000992457,0.000276402,9.74877E-05,1.83383E-05,VY1W1025V25^J25
2025-10-02 00:00:00,0.001,VBYM P 102.5 10/06/2025 P 102.5,2025-10-06 00:00:00,0.038543,112.921875,102.5,P,0.301053665,-0.001006117,0.000404716,0.000951397,-0.000858244,-1.25604E-05,1000.0000,CBoT 10y Monday Call Options P 102.5 Oct-2025,VBYM P 102.5 10/06/2025,USD,0,-0.000343784,-8.48453E-05,0.001293611,-0.00093229,0.000301196,0.000125507,2.68484E-05,VY1W1025V25^J25
2025-10-01 00:00:00,0.001,VBYM P 102.5 10/06/2025 P 102.5,2025-10-06 00:00:00,0.038625,112.84375,102.5,P,0.267515343,-0.001012962,0.000456309,0.000964275,-0.000770671,-1.57957E-05,1000.0000,CBoT 10y Monday Call Options P 102.5 Oct-2025,VBYM P 102.5 10/06/2025,USD,0,-0.000389061,-0.000107885,0.00104069,-0.000950479,0.000342822,0.000158586,3.81072E-05,VY1W1025V25^J25
2025-10-03 00:00:00,0.001,VBYM P 103 10/06/2025 P 103,2025-10-06 00:00:00,0.038679,112.671875,103,P,0.324209354,-0.001076428,0.000371402,0.001087738,-0.000943246,-1.00506E-05,1000.0000,CBoT 10y Monday Call Options P 103 Oct-2025,VBYM P 103 10/06/2025,USD,0,-0.000337641,-7.61702E-05,0.001824323,-0.001135444,0.000314649,0.00010582,2.06399E-05,VY1W103V25^J25
2025-10-02 00:00:00,0.001,VBYM P 103 10/06/2025 P 103,2025-10-06 00:00:00,0.038543,112.921875,103,P,0.287096454,-0.001051982,0.00042197,0.001039294,-0.000856375,-1.3128E-05,1000.0000,CBoT 10y Monday Call Options P 103 Oct-2025,VBYM P 103 10/06/2025,USD,0,-0.000374094,-9.58182E-05,0.001342402,-0.001063343,0.000341875,0.000135985,3.01402E-05,VY1W103V25^J25
2025-10-01 00:00:00,0.001,VBYM P 103 10/06/2025 P 103,2025-10-06 00:00:00,0.038625,112.84375,103,P,0.255025029,-0.001059477,0.000476009,0.001054029,-0.000768387,-1.65148E-05,1000.0000,CBoT 10y Monday Call Options P 103 Oct-2025,VBYM P 103 10/06/2025,USD,0,-0.000423616,-0.000121941,0.001080214,-0.00108511,0.000389472,0.000171923,4.28132E-05,VY1W103V25^J25
2025-10-03 00:00:00,0.001,VBYM P 103.5 10/06/2025 P 103.5,2025-10-06 00:00:00,0.038679,112.671875,103.5,P,0.308087691,-0.001129177,0.000388347,0.001195963,-0.000942034,-1.05391E-05,1000.0000,CBoT 10y Monday Call Options P 103.5 Oct-2025,VBYM P 103.5 10/06/2025,USD,0,-0.000369663,-8.67698E-05,0.001898023,-0.001307609,0.000360437,0.000115315,2.33589E-05,VY1W1035V25^J25
2025-10-02 00:00:00,0.001,VBYM P 103.5 10/06/2025 P 103.5,2025-10-06 00:00:00,0.038543,112.921875,103.5,P,0.273159521,-0.001102267,0.000440851,0.001140096,-0.000854386,-1.37503E-05,1000.0000,CBoT 10y Monday Call Options P 103.5 Oct-2025,VBYM P 103.5 10/06/2025,USD,0,-0.000408694,-0.00010882,0.001395366,-0.001220429,0.000390364,0.000147888,3.40137E-05,VY1W1035V25^J25
2025-10-01 00:00:00,0.001,VBYM P 103.5 10/06/2025 P 103.5,2025-10-06 00:00:00,0.038625,112.84375,103.5,P,0.242552468,-0.001110512,0.000497594,0.00115707,-0.000765963,-1.73037E-05,1000.0000,CBoT 10y Monday Call Options P 103.5 Oct-2025,VBYM P 103.5 10/06/2025,USD,0,-0.000463101,-0.000138616,0.001123146,-0.001246709,0.000445151,0.000187088,4.83577E-05,VY1W1035V25^J25
2025-10-03 00:00:00,0.001,VBYM P 104 10/06/2025 P 104,2025-10-06 00:00:00,0.038679,112.671875,104,P,0.291983787,-0.001187445,0.000407016,0.001321435,-0.000940728,-1.10787E-05,1000.0000,CBoT 10y Monday Call Options P 104 Oct-2025,VBYM P 104 10/06/2025,USD,0,-0.0004066,-9.94943E-05,0.001978552,-0.001516927,0.000415764,0.00012621,2.65984E-05,VY1W104V25^J25
2025-10-02 00:00:00,0.001,VBYM P 104 10/06/2025 P 104,2025-10-06 00:00:00,0.038543,112.921875,104,P,0.259239546,-0.001157668,0.000461612,0.001256516,-0.000852261,-1.44359E-05,1000.0000,CBoT 10y Monday Call Options P 104 Oct-2025,VBYM P 104 10/06/2025,USD,0,-0.000448458,-0.000124357,0.001453104,-0.001410463,0.000448675,0.000161497,3.86088E-05,VY1W104V25^J25
2025-10-01 00:00:00,0.001,VBYM P 104 10/06/2025 P 104,2025-10-06 00:00:00,0.038625,112.84375,104,P,0.230094639,-0.001166783,0.000521364,0.001276215,-0.000763382,-1.81736E-05,1000.0000,CBoT 10y Monday Call Options P 104 Oct-2025,VBYM P 104 10/06/2025,USD,0,-0.000508532,-0.000158572,0.001169981,-0.001442502,0.000512208,0.000204444,5.49437E-05,VY1W104V25^J25
2025-10-03 00:00:00,0.001,VBYM P 104.5 10/06/2025 P 104.5,2025-10-06 00:00:00,0.038679,112.671875,104.5,P,0.275893169,-0.001252177,0.000427702,0.001468113,-0.000939314,-1.16782E-05,1000.0000,CBoT 10y Monday Call Options P 104.5 Oct-2025,VBYM P 104.5 10/06/2025,USD,0,-0.000449547,-0.000114922,0.002066985,-0.001774187,0.000483318,0.000138805,3.04945E-05,VY1W1045V25^J25
2025-10-02 00:00:00,0.001,VBYM P 104.5 10/06/2025 P 104.5,2025-10-06 00:00:00,0.038543,112.921875,104.5,P,0.24533286,-0.001219034,0.000484567,0.001392034,-0.000849983,-1.51953E-05,1000.0000,CBoT 10y Monday Call Options P 104.5 Oct-2025,VBYM P 104.5 10/06/2025,USD,0,-0.000494504,-0.000143098,0.001516347,-0.001642724,0.000519491,0.00017717,4.41084E-05,VY1W1045V25^J25
2025-10-01 00:00:00,0.001,VBYM P 104.5 10/06/2025 P 104.5,2025-10-06 00:00:00,0.038625,112.84375,104.5,P,0.21764821,-0.00122917,0.00054769,0.001415087,-0.000760624,-1.91381E-05,1000.0000,CBoT 10y Monday Call Options P 104.5 Oct-2025,VBYM P 104.5 10/06/2025,USD,0,-0.000561204,-0.000182681,0.001221321,-0.00168221,0.00059378,0.000224456,6.28379E-05,VY1W1045V25^J25
2025-10-03 00:00:00,0.001,VBYM P 105 10/06/2025 P 105,2025-10-06 00:00:00,0.038679,112.671875,105,P,0.259810856,-0.001324551,0.000450771,0.001641184,-0.000937777,-1.23484E-05,1000.0000,CBoT 10y Monday Call Options P 105 Oct-2025,VBYM P 105 10/06/2025,USD,0,-0.000499929,-0.000133836,0.002164644,-0.002094229,0.000566768,0.00015349,3.52295E-05,VY1W105V25^J25
2025-10-02 00:00:00,0.001,VBYM P 105 10/06/2025 P 105,2025-10-06 00:00:00,0.038543,112.921875,105,P,0.231435401,-0.00128742,0.000510104,0.001551173,-0.000847531,-1.60416E-05,1000.0000,CBoT 10y Monday Call Options P 105 Oct-2025,VBYM P 105 10/06/2025,USD,0,-0.000548273,-0.000165944,0.001585987,-0.001929865,0.000606447,0.000195363,5.07564E-05,VY1W105V25^J25
2025-10-01 00:00:00,0.001,VBYM P 105 10/06/2025 P 105,2025-10-06 00:00:00,0.038625,112.84375,105,P,0.205209479,-0.001298764,0.000577032,0.001578402,-0.000757664,-2.0214E-05,1000.0000,CBoT 10y Monday Call Options P 105 Oct-2025,VBYM P 105 10/06/2025,USD,0,-0.000622799,-0.000212121,0.001277905,-0.001979125,0.000694127,0.000247719,7.23962E-05,VY1W105V25^J25
2025-10-03 00:00:00,0.001,VBYM P 105.5 10/06/2025 P 105.5,2025-10-06 00:00:00,0.038679,112.671875,105.5,P,0.243731245,-0.001406056,0.000476684,0.001847551,-0.000936097,-1.31032E-05,1000.0000,CBoT 10y Monday Call Options P 105.5 Oct-2025,VBYM P 105.5 10/06/2025,USD,0,-0.000559631,-0.000157318,0.002273175,-0.002497874,0.000671217,0.000170779,4.10528E-05,VY1W1055V25^J25
2025-10-02 00:00:00,0.001,VBYM P 105.5 10/06/2025 P 105.5,2025-10-06 00:00:00,0.038543,112.921875,105.5,P,0.217542605,-0.001364148,0.000538711,0.001739901,-0.00084488,-1.69911E-05,1000.0000,CBoT 10y Monday Call Options P 105.5 Oct-2025,VBYM P 105.5 10/06/2025,USD,0,-0.000611658,-0.000194123,0.001663128,-0.002289457,0.000714548,0.000216676,5.88823E-05,VY1W1055V25^J25
2025-10-01 00:00:00,0.001,VBYM P 105.5 10/06/2025 P 105.5,2025-10-06 00:00:00,0.038625,112.84375,105.5,P,0.192774281,-0.001376935,0.000609972,0.001772405,-0.000754475,-2.14225E-05,1000.0000,CBoT 10y Monday Call Options P 105.5 Oct-2025,VBYM P 105.5 10/06/2025,USD,0,-0.000695524,-0.000248506,0.001340645,-0.002351764,0.000819135,0.000275012,8.41014E-05,VY1W1055V25^J25
2025-10-03 00:00:00,0.001,VBYM P 106 10/06/2025 P 106,2025-10-06 00:00:00,0.038679,112.671875,106,P,0.227647945,-0.001498604,0.000506037,0.00209658,-0.000934248,-1.39603E-05,1000.0000,CBoT 10y Monday Call Options P 106 Oct-2025,VBYM P 106 10/06/2025,USD,0,-0.00063119,-0.000186888,0.002394658,-0.003014968,0.000803921,0.000191357,4.83111E-05,VY1W106V25^J25
2025-10-02 00:00:00,0.001,VBYM P 106 10/06/2025 P 106,2025-10-06 00:00:00,0.038543,112.921875,106,P,0.203649309,-0.001450901,0.000571012,0.001966242,-0.000841998,-1.80648E-05,1000.0000,CBoT 10y Monday Call Options P 106 Oct-2025,VBYM P 106 10/06/2025,USD,0,-0.000687185,-0.000229348,0.001749155,-0.002746411,0.000850833,0.0002419,6.89408E-05,VY1W106V25^J25
2025-10-01 00:00:00,0.001,VBYM P 106 10/06/2025 P 106,2025-10-06 00:00:00,0.038625,112.84375,106,P,0.180337905,-0.001465435,0.000647257,0.002005511,-0.000751022,-2.27907E-05,1000.0000,CBoT 10y Monday Call Options P 106 Oct-2025,VBYM P 106 10/06/2025,USD,0,-0.000782335,-0.000294091,0.001410692,-0.002826466,0.000977107,0.000307368,9.8621E-05,VY1W106V25^J25
2025-10-03 00:00:00,0.001,VBYM P 106.5 10/06/2025 P 106.5,2025-10-06 00:00:00,0.038679,112.671875,106.5,P,0.211553605,-0.001604687,0.000539605,0.002401248,-0.0009322,-1.49426E-05,1000.0000,CBoT 10y Monday Call Options P 106.5 Oct-2025,VBYM P 106.5 10/06/2025,USD,0,-0.000718097,-0.000224738,0.002531762,-0.003689389,0.000975446,0.000216158,5.74984E-05,VY1W1065V25^J25
2025-10-02 00:00:00,0.001,VBYM P 106.5 10/06/2025 P 106.5,2025-10-06 00:00:00,0.038543,112.921875,106.5,P,0.189749609,-0.001549857,0.000607818,0.002241187,-0.000838847,-1.92894E-05,1000.0000,CBoT 10y Monday Call Options P 106.5 Oct-2025,VBYM P 106.5 10/06/2025,USD,0,-0.000778287,-0.000274056,0.001845832,-0.003336878,0.001025424,0.000272103,8.15712E-05,VY1W1065V25^J25
2025-10-01 00:00:00,0.001,VBYM P 106.5 10/06/2025 P 106.5,2025-10-06 00:00:00,0.038625,112.84375,106.5,P,0.16789494,-0.001566534,0.000689863,0.002289289,-0.00074726,-2.43536E-05,1000.0000,CBoT 10y Monday Call Options P 106.5 Oct-2025,VBYM P 106.5 10/06/2025,USD,0,-0.000887268,-0.000352099,0.001489513,-0.003441606,0.001180031,0.000346189,0.000116898,VY1W1065V25^J25
2025-10-03 00:00:00,0.001,VBYM P 107 10/06/2025 P 107,2025-10-06 00:00:00,0.038679,112.671875,107,P,0.19543965,-0.001727629,0.000578427,0.00277998,-0.000929912,-1.60812E-05,1000.0000,CBoT 10y Monday Call Options P 107 Oct-2025,VBYM P 107 10/06/2025,USD,0,-0.000825267,-0.000274114,0.002687982,-0.004587516,0.001201611,0.000246487,6.93357E-05,VY1W107V25^J25
2025-10-02 00:00:00,0.001,VBYM P 107 10/06/2025 P 107,2025-10-06 00:00:00,0.038543,112.921875,107,P,0.175836651,-0.001663886,0.000650204,0.002580148,-0.000835378,-2.07006E-05,1000.0000,CBoT 10y Monday Call Options P 107 Oct-2025,VBYM P 107 10/06/2025,USD,0,-0.000889743,-0.000331807,0.001955442,-0.004114734,0.00125326,0.000308761,9.76953E-05,VY1W107V25^J25
2025-10-01 00:00:00,0.001,VBYM P 107 10/06/2025 P 107,2025-10-06 00:00:00,0.038625,112.84375,107,P,0.155439107,-0.001683235,0.000739091,0.002640023,-0.000743134,-2.61579E-05,1000.0000,CBoT 10y Monday Call Options P 107 Oct-2025,VBYM P 107 10/06/2025,USD,0,-0.001015955,-0.000427254,0.001579013,-0.004254638,0.001445675,0.000393415,0.000140295,VY1W107V25^J25
2025-10-03 00:00:00,0.001,VBYM P 107.5 10/06/2025 P 107.5,2025-10-06 00:00:00,0.038679,112.671875,107.5,P,0.179295909,-0.001871959,0.000623924,0.003259697,-0.000927332,-1.74177E-05,1000.0000,CBoT 10y Monday Call Options P 107.5 Oct-2025,VBYM P 107.5 10/06/2025,USD,0,-0.000959815,-0.000339972,0.002867983,-0.0058132,0.001506884,0.000284216,8.4908E-05,VY1W1075V25^J25
2025-10-02 00:00:00,0.001,VBYM P 107.5 10/06/2025 P 107.5,2025-10-06 00:00:00,0.038543,112.921875,107.5,P,0.161902387,-0.001796856,0.000699626,0.003005312,-0.000831528,-2.23462E-05,1000.0000,CBoT 10y Monday Call Options P 107.5 Oct-2025,VBYM P 107.5 10/06/2025,USD,0,-0.001028371,-0.00040795,0.002081006,-0.005162815,0.001557058,0.000353959,0.000118679,VY1W1075V25^J25
2025-10-01 00:00:00,0.001,VBYM P 107.5 10/06/2025 P 107.5,2025-10-06 00:00:00,0.038625,112.84375,107.5,P,0.142963004,-0.001819599,0.000796717,0.00308126,-0.000738575,-2.82661E-05,1000.0000,CBoT 10y Monday Call Options P 107.5 Oct-2025,VBYM P 107.5 10/06/2025,USD,0,-0.001176468,-0.00052669,0.001681721,-0.005354366,0.001801201,0.0004518,0.000170845,VY1W1075V25^J25
2025-10-03 00:00:00,0.001,VBYM P 108 10/06/2025 P 108,2025-10-06 00:00:00,0.038679,112.671875,108,P,0.163110131,-0.00204403,0.0006781,0.003881074,-0.000924389,-1.90112E-05,1000.0000,CBoT 10y Monday Call Options P 108 Oct-2025,VBYM P 108 10/06/2025,USD,0,-0.001132383,-0.000430165,0.003078168,-0.00753548,0.001930592,0.000332114,0.000105906,VY1W108V25^J25
2025-10-02 00:00:00,0.001,VBYM P 108 10/06/2025 P 108,2025-10-06 00:00:00,0.038543,112.921875,108,P,0.147937198,-0.001954111,0.000758117,0.003549616,-0.000827214,-2.42924E-05,1000.0000,CBoT 10y Monday Call Options P 108 Oct-2025,VBYM P 108 10/06/2025,USD,0,-0.001204195,-0.000510796,0.002226608,-0.006613196,0.001972609,0.000410732,0.00014661,VY1W108V25^J25
2025-10-01 00:00:00,0.001,VBYM P 108 10/06/2025 P 108,2025-10-06 00:00:00,0.038625,112.84375,108,P,0.13045776,-0.001981261,0.000865239,0.003648144,-0.000733489,-3.07656E-05,1000.0000,CBoT 10y Monday Call Options P 108 Oct-2025,VBYM P 108 10/06/2025,USD,0,-0.001380738,-0.000661564,0.00180107,-0.006883267,0.00228966,0.000525373,0.000211668,VY1W108V25^J25
2025-10-03 00:00:00,0.001,VBYM P 108.5 10/06/2025 P 108.5,2025-10-06 00:00:00,0.038679,112.671875,108.5,P,0.146867218,-0.002253046,0.000743879,0.004708104,-0.000920984,-2.09468E-05,1000.0000,CBoT 10y Monday Call Options P 108.5 Oct-2025,VBYM P 108.5 10/06/2025,USD,0,-0.001359523,-0.000557698,0.003327583,-0.010042883,0.002538902,0.000394438,0.000135074,VY1W1085V25^J25
2025-10-02 00:00:00,0.001,VBYM P 108.5 10/06/2025 P 108.5,2025-10-06 00:00:00,0.038543,112.921875,108.5,P,0.133929362,-0.002143261,0.000828598,0.004263796,-0.000822325,-2.66333E-05,1000.0000,CBoT 10y Monday Call Options P 108.5 Oct-2025,VBYM P 108.5 10/06/2025,USD,0,-0.001432491,-0.0006538,0.002397932,-0.008685766,0.002558703,0.000483654,0.000184808,VY1W1085V25^J25
2025-10-01 00:00:00,0.001,VBYM P 108.5 10/06/2025 P 108.5,2025-10-06 00:00:00,0.038625,112.84375,108.5,P,0.117912539,-0.00217629,0.000948283,0.00439516,-0.000727751,-3.37811E-05,1000.0000,CBoT 10y Monday Call Options P 108.5 Oct-2025,VBYM P 108.5 10/06/2025,USD,0,-0.001647062,-0.00085005,0.001941862,-0.009080346,0.002982282,0.000620245,0.000267761,VY1W1085V25^J25
2025-10-03 00:00:00,0.001,VBYM P 109 10/06/2025 P 109,2025-10-06 00:00:00,0.038679,112.671875,109,P,0.130548111,-0.002512894,0.000825718,0.005846559,-0.000916976,-2.33531E-05,1000.0000,CBoT 10y Monday Call Options P 109 Oct-2025,VBYM P 109 10/06/2025,USD,0,-0.001668242,-0.000745291,0.003629498,-0.013857366,0.003449573,0.000478044,0.000177104,VY1W109V25^J25
2025-10-02 00:00:00,0.001,VBYM P 109 10/06/2025 P 109,2025-10-06 00:00:00,0.038543,112.921875,109,P,0.119864278,-0.002375551,0.000915447,0.005229562,-0.000816706,-2.95082E-05,1000.0000,CBoT 10y Monday Call Options P 109 Oct-2025,VBYM P 109 10/06/2025,USD,0,-0.001737566,-0.000859808,0.002603151,-0.011766327,0.003416924,0.000579916,0.000238796,VY1W109V25^J25
2025-10-01 00:00:00,0.001,VBYM P 109 10/06/2025 P 109,2025-10-06 00:00:00,0.038625,112.84375,109,P,0.105313776,-0.002416679,0.001051342,0.005410738,-0.00072119,-3.74981E-05,1000.0000,CBoT 10y Monday Call Options P 109 Oct-2025,VBYM P 109 10/06/2025,USD,0,-0.002004768,-0.001123287,0.002111041,-0.012368816,0.004003246,0.000746086,0.000347503,VY1W109V25^J25
2025-10-03 00:00:00,0.001,VBYM P 109.5 10/06/2025 P 109.5,2025-10-06 00:00:00,0.038679,112.671875,109.5,P,0.114127975,-0.002845621,0.00093078,0.007482399,-0.000912155,-2.64343E-05,1000.0000,CBoT 10y Monday Call Options P 109.5 Oct-2025,VBYM P 109.5 10/06/2025,USD,0,-0.002105319,-0.001035394,0.004004296,-0.019994483,0.004887408,0.000594622,0.000240528,VY1W1095V25^J25
2025-10-02 00:00:00,0.001,VBYM P 109.5 10/06/2025 P 109.5,2025-10-06 00:00:00,0.038543,112.921875,109.5,P,0.105723226,-0.002668352,0.001025544,0.006585945,-0.000810132,-3.31321E-05,1000.0000,CBoT 10y Monday Call Options P 109.5 Oct-2025,VBYM P 109.5 10/06/2025,USD,0,-0.002160208,-0.001170023,0.00285452,-0.016577105,0.004734122,0.000711406,0.000318293,VY1W1095V25^J25
2025-10-01 00:00:00,0.001,VBYM P 109.5 10/06/2025 P 109.5,2025-10-06 00:00:00,0.038625,112.84375,109.5,P,0.092644005,-0.002721114,0.001183171,0.006846829,-0.000713554,-4.22057E-05,1000.0000,CBoT 10y Monday Call Options P 109.5 Oct-2025,VBYM P 109.5 10/06/2025,USD,0,-0.002503544,-0.001538018,0.002319095,-0.017550147,0.00558352,0.000919041,0.000465786,VY1W1095V25^J25
2025-10-03 00:00:00,0.001,VBYM P 110 10/06/2025 P 110,2025-10-06 00:00:00,0.038679,112.671875,110,P,0.097573163,-0.003288583,0.001071414,0.009969713,-0.000906182,-3.05362E-05,1000.0000,CBoT 10y Monday Call Options P 110 Oct-2025,VBYM P 110 10/06/2025,USD,0,-0.002758273,-0.001514451,0.004485209,-0.030625206,0.007322207,0.000765652,0.000342173,VY1W110V25^J25
2025-10-02 00:00:00,0.001,VBYM P 110 10/06/2025 P 110,2025-10-06 00:00:00,0.038543,112.921875,110,P,0.091481369,-0.003050096,0.001170394,0.008586634,-0.000802265,-3.78569E-05,1000.0000,CBoT 10y Monday Call Options P 110 Oct-2025,VBYM P 110 10/06/2025,USD,0,-0.002773649,-0.001664575,0.003171393,-0.024586286,0.00688236,0.000899124,0.000441658,VY1W110V25^J25
